,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B07VPVB1P3,Nitho Switch Armour Case Lite for Nintendo Switch/Switch Lite Console (Black),Nitho,1,0,0,599,4.5,19,0,"Tuesday, February 15",1,PEGI Rating: Ages 3 and Over
1,B07GD2CFG9,"PowerA Stealth Protection Gaming Console Kit Case for Nintendo Switch with Accessories Storage, The Legend of Zelda, Link, Green (Officially Licensed)",PowerA,0,0,0,289,4.7,223,0,,1,PEGI Rating: Ages 3 and Over
2,B01MY9JB2U,Nintendo Switch Game Traveler Case,Nintendo,0,0,0,0,4.8,"11,808",0,,0,PEGI Rating: Ages 3 and Over
3,B07TDLRFKK,mumba Dockable TPU Grip Protective Cover Case for Nintendo Switch and Joy-Con Controller (Black),mumba,0,0,0,"1,563",4.6,"15,020",61,"Friday, February 11",1,"15,020"
4,B08C5FBQLK,"UGREEN Carrying Case for Nintendo Switch, W/Carved Protective Foam Lining Shockproof Travel Case Bag for Nintendo Switch Console, Dock, AC Wall Charger, Grip and Joy-con, 20 Game Cards, Cables Large",UGREEN,0,0,0,"1,699",4.1,17,43,"Tuesday, February 15",1,17
5,B01N23OP50,RDS Industries Nintendo Switch System Carrying Case Protective Deluxe Travel System Case Black Ballistic Nylon Exterior Official Nintendo Licensed Product,RDS,0,0,0,0,4.8,"4,123",0,,0,"4,123"
6,B078HD5YTN,"UGREEN Switch Carrying Case for Nintendo Switch, Hard Shell Travel Case Pouch Protective Cover Bag with 9 Game Cartridges Card Slots for Nintendo Switch Console Pro Controller Accessories",UGREEN,0,0,0,"1,499",4.2,21,40,,0,21
7,B081T5SBQ2,New World Carry Case for Nintendo Switch Lite - Portable Travel Carry Case Hard Pouch with storage for Switch Lite Games & Accessories- Black,New,0,0,0,699,4.2,11,46,"Tuesday, February 15",0,11
8,B07ZT8XYJZ,"UGREEN Protective Case for Nintendo Switch, Grip Case TPU Cover Protector Accessories with Shock-Absorption Design (Black)",UGREEN,0,0,0,899,4.2,141,0,"Tuesday, February 15",1,PEGI Rating: Ages 12 and Over
9,B07GXKCPJT,"PowerA GameCube Style Wired Gaming Controller for Nintendo Switch, Black (Officially Licensed)",PowerA,1,0,0,637,4.0,"3,242",0,"Friday, February 11",1,PEGI Rating: Ages 3 and Over
10,B08V8KJ83L,"Ugreen Nintendo Switch /Lite Game Card Storage Box with TF Memory Card Storage, Large Capacity Carry 12 Game + 12TF Card, Red and Blue Classic",Ugreen,1,1,0,699,4.5,5,65,"Sunday, February 13",1,5
