,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B00EYZQBIC,"Vinod Zest Non Stick Deep Fry Pan with Glass Lid- 22 cm, Blue/Black",Vinod,1,0,0,978,4.3,98,22,"Sunday, February 20",1,98
1,B00EYZVDSK,"Vinod Zest Aluminium Non-Stick Fry Pan -20 cm Induction Friendly, Red/Black",Vinod,1,0,0,748,4.3,177,1,"Friday, February 18",1,177
2,B00EYZVH86,"Vinod Zest Aluminium Non Stick Deep Fry Pan with Glass Lid- 24 cm Induction Friendly, Red/Black",Vinod,1,0,0,"1,124",4.2,112,25,"Wednesday, February 16",1,112
3,B09DD6CCWT,"Borosil Cook Fresh Stainless Steel Tri-Ply Fry Pan 1.3 L with Lid, 20 cm Dia, Induction Bottom, Silver",Borosil,1,0,0,"1,510",4.3,28,37,"Sunday, February 20",1,28
4,B00EVQZ1T4,"Hawkins Futura Nonstick 3.25 mm Thickness Frying Pan (1 litre, 22 cm, Black)",Hawkins,0,0,1,863,4.5,"9,168",7,"Wednesday, February 16",1,"9,168"
5,B07QNL956Q,"Perfect Non-Stick Taper Frying Pan 240MM,Aluminium, Black",Perfect,0,0,0,375,4.1,798,26,"Wednesday, February 16",0,798
6,B095S77C5H,"Prestige Aluminium Omega Select Plus IB Non-Stick Fry Pan, 200 mm, Multicolour, Medium",Prestige,0,0,0,529,4.2,345,25,"Monday, February 21",1,345
7,B00QWQ1LIQ,"Prestige Aluminium Omega Deluxe Granite Fry Pan with Lid, 260 mm,Black",Prestige,0,0,0,"1,125",4.3,"1,903",18,"Wednesday, February 16",1,"1,903"
8,B07YCKNNCB,"Cello Prima Hard Anodized Aluminium Sauce Pan (Black, 1.5 L)",Cello,0,0,0,649,3.8,514,32,"Sunday, February 20",1,514
9,B07TSBW6BB,Rock Tawa Cast Iron PAN 6 in Pre-Seasoned Cast Iron Skillet (Black),Rock,0,0,0,699,4.2,513,54,"Tuesday, February 22",1,513
10,B0732NXYNS,"CAROTE 20cm Frying Pan Aluminium PFOA Free Stone-Derived Non-Stick Coating from Switzerland, Handle Soft Touch, Suitable for All Stove Including Induction (Silver, Steel)",CAROTE,0,0,0,"1,199",4.5,"16,503",60,"Thursday, February 17",1,"16,503"
