,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B08C38VTRP,Men's Classic Acrylic Sweater,Amazon Brand - Symbol,1,0,0,609,3.8,442,62,,1,442
1,B08QYLQYV5,by BAGAHDBILLO Mens Ribbed Slim Fit Knitted Pullover Turtleneck Sweater,WearIndia,1,0,0,999,3.7,436,62,,0,436
2,B07XPGF2VK,Men's Blouson Cotton Sweater,Red Tape,1,0,0,739,3.7,11,77,,1,11
3,B097QBYTPK,Men's Casual Acrylic Sweater,Amazon Brand - Arthur Harvey,1,0,0,679,4.2,55,69,,1,55
4,B07WR2KVMQ,Men's Wool V Neck Sweater,Men's,0,0,0,338,3.6,"1,033",76,,0,BASE 41
5,B098LS2BMP,Men's Cotton Turtle Neck Sweater,DENIMHOLIC,0,1,0,895,4.0,"3,319",55,,1,"3,319"
6,B08CKZXRN5,Men's Acrylic V-Neck Sweater,Alan Jones Clothing,0,0,0,599,4.0,166,60,,1,166
7,B09B494WS4,Men High Neck Full Sleeve Winter Woolen Sweater,Kvetoo,0,0,0,599,3.8,329,65,,1,329
8,B08QZ9RF6D,Men's Casual Acrylic Sweatshirt,Marks & Spencer,0,0,0,599,4.2,21,54,,1,21
9,B07T3SWV3B,Men's Blouson Nylon Sweater,Arrow Sports,0,0,0,599,3.4,5,80,,1,5
10,B07WNPLZF5,Men's Wool V-Neck Sweater,Men's,0,0,0,298,3.6,554,79,,0,BASE 41
11,B09MQZCCV7,Men's Round Neck Sweater,Alan Jones Clothing,0,0,0,599,4.1,393,60,,1,393
12,B07PNHTYFG,Women's Acrylic V-Neck Sweater,Kalt,0,0,0,"1,000",4.2,"1,139",50,,0,"1,139"
13,B09GLY69FK,Women's Winterwear Woolen Self Cardigans Sweaters,eKools,0,0,0,806,4.0,249,63,,1,249
14,B09B2M4BZW,Men High Neck Zipper Full Sleeve Woolen Winter Sweater,Kvetoo,0,0,0,599,3.6,434,60,,1,434
15,B0819Z3VFH,Women's Winter wear Round Neck Multicolor Woolen Cardigan,eWools,0,0,0,663,4.0,"1,228",76,,1,"1,228"
16,B08V5G3LM6,Women's Viscose Turtle Neck Full Sleeve Black Sweater,MansiCollections,0,0,0,349,4.7,9,56,,0,9
17,B098JKCCRT,Women's Casual Acrylic Pullover Sweater,Amazon Brand - Symbol,0,0,0,580,4.2,115,71,,1,115
18,B07YNYQB62,Men's Sweatshirt,Red Tape,0,0,0,619,3.5,15,80,,1,15
19,B097QB2XKH,Men's Casual Acrylic Sweater,Amazon Brand - Symbol,0,0,0,649,4.0,394,68,,1,394
20,B097QBHS6B,Men's Casual Acrylic Sweater,Amazon Brand - Arthur Harvey,1,0,0,566,3.8,5,72,,1,5
