,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
14,"VAS COLLECTIONS® Woolen Blanket Warm and Super Soft Heavy Weight Single Bed Blankets for Heavy Winter (Grey,152X225 cm,1400 Gram) (Charcoal & Grey)",0,0,0,499,4.1,"1,172",75,"Thursday, February 3",1,https://www.amazon.in/VAS-COLLECTIONS%C2%AE-Woolen-Blanket-Blankets/dp/B08R68MDBR/ref=sr_1_15?keywords=blanket&qid=1643226566&sr=8-15
15,MUKHAKSH Single Bed Soft Touch Light Weight Polar Fleece Blanket/Warm Bedsheet for Light Winters/Summer/AC Blankets (Multicolour) - Pack of 5,0,0,0,679,3.6,194,24,"Monday, January 31",1,https://www.amazon.in/MUKHAKSH-Blanket-Bedsheet-Blankets-Multicolour/dp/B07XHQPCCV/ref=sr_1_16?keywords=blanket&qid=1643226566&sr=8-16
16,"BSB HOME Plain Double Layer Warm and Hot Super Soft Flannel Sherpa Winter Blanket for Born Baby (40 x 50 Inches, Crib Sky Blue) All Season",0,0,0,749,4.4,225,53,"Thursday, February 3",1,https://www.amazon.in/BSB-HOME-Double-Flannel-Blanket/dp/B08SQK9ZG6/ref=sr_1_17?keywords=blanket&qid=1643226566&sr=8-17
17,"Bezzilish Home Mink Woolen Printed Blanket for Heavy Winters (Multicolor, Double Bed, 220 cm x 240 cm)",0,0,0,"1,249",3.7,183,58,"Thursday, February 3",1,https://www.amazon.in/Bezzilish-Home-Printed-Blanket-Multicolor/dp/B0994Q2DYJ/ref=sr_1_18?keywords=blanket&qid=1643226566&sr=8-18
18,Divine Casa 120 GSM Polyester Reversible Lightweight Printed Single Bed AC Dohar Blanket Quilt - A Dark Blue and Grey,0,0,0,655,4.3,"5,566",59,"Tomorrow, January 28",1,https://www.amazon.in/Divine-Casa-Microfiber-Reversible-Abstract/dp/B07XHJY2ZC/ref=sr_1_19?keywords=blanket&qid=1643226566&sr=8-19
19,ZENUSS® Soft Pink Double Bed Blanket Mink Blanket for Heavy Winter Ac Solid Double Bed Blanket Super Soft Light Winter Blanket Travel Mink Blanket (220 cm* 240 cm),0,0,0,745,4.0,83,49,"Wednesday, February 2",1,https://www.amazon.in/ZENUSS%C2%AE-Double-Blanket-Winter-Travel/dp/B09H47PGKD/ref=sr_1_20?keywords=blanket&qid=1643226566&sr=8-20
20,FORTAY Single Bed Soft Touch Light Weight Polar Fleece Blanket/Warm Bedsheet for Light Winters/Summer/AC Blankets (Multicolour) - Pack of 5,1,0,0,648,5.0,2,54,"Wednesday, February 2",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08743171WTJ7AVMTUBWY&url=%2FFORTAY-Single-Bedsheet-Blankets-Multicolour%2Fdp%2FB09PC6RG2B%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-21-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_mtf
21,RD TREND Polar/Fleece Blankets Single Bed:60X90 Inch-Multicolor (Green) (Brown),1,0,0,295,4.1,11,41,"Wednesday, February 2",1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A045696016WFRGCPOZHT9&url=%2FRD-TREND-Fleece-Blankets-Single%2Fdp%2FB07H5HYTHB%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dblanket%26qid%3D1643226566%26sr%3D8-22-spons%26psc%3D1&qualifier=1643226566&id=266162153052585&widgetName=sp_mtf
22,"SHOPCLIX Ultra Soft Luxurious Embossed Very Warm Korean Mink Blanket Single Bed for Winter - (55x 85 Inches) (Maroon, Single)",0,0,0,498,3.5,35,75,"Friday, February 4",0,https://www.amazon.in/SHOPCLIX-Luxurious-Embossed-Korean-Blanket/dp/B09FQDJSFF/ref=sr_1_23?keywords=blanket&qid=1643226566&sr=8-23
23,"Naitik Silver Ultra Soft Luxurious Embossed Very Warm Korean Double Mink Blanket Double Bed for Winter - (Brown, 220 X 240 cm) (Brown, Double)",0,0,0,649,2.7,22,74,"Saturday, February 5",0,https://www.amazon.in/Naitik-Silver-Luxurious-Embossed-Blanket/dp/B09LV2QYPZ/ref=sr_1_24?keywords=blanket&qid=1643226566&sr=8-24
24,"VAS COLLECTIONS - 300 TC All Season Solid/Plain Light Weight Polar Fleece Double Bed Blanket (230 x 230 cm, Blue)",0,0,0,499,4.1,"1,166",69,"Thursday, February 3",1,https://www.amazon.in/VAS-COLLECTIONS-Fleece-Double-Blanket/dp/B08PRY5DPR/ref=sr_1_25?keywords=blanket&qid=1643226566&sr=8-25
25,"Katariyasons Printed Single Fleece Blanket (Microfiber, Multicolor Pack of 5)",0,0,0,589,1.9,6,58,"Tuesday, February 1",1,https://www.amazon.in/Katariyasons-Printed-Blanket-Microfiber-Multicolor/dp/B09NNVMKG4/ref=sr_1_26?keywords=blanket&qid=1643226566&sr=8-26
26,BRANDONN Fleece New Born All Season Ultrasoft Single Baby Blanket for Babies (Beige/Grey) Pack of 2,0,0,0,549,4.5,"4,163",63,"Wednesday, February 2",1,https://www.amazon.in/BRANDONN-Season-Hooded-Blanket-Babies/dp/B07C6DZKN7/ref=sr_1_27?keywords=blanket&qid=1643226566&sr=8-27
27,"Ultra Soft Microfiber Luxurious Embossed Very Warm Korean Mink Blanket for Winter (Grey, Double, 86x 96 Inch)",0,0,0,649,1.5,12,68,"Saturday, February 5",0,https://www.amazon.in/Microfiber-Luxurious-Embossed-Korean-Blanket/dp/B09GVF3MM9/ref=sr_1_28?keywords=blanket&qid=1643226566&sr=8-28
28,"BSB HOME Flannel Twin Winter Blanket, Baby Pink, 1 Piece",0,0,0,749,3.9,60,53,"Thursday, February 3",1,https://www.amazon.in/BSB-HOME-Flannel-Winter-Blanket/dp/B08SQ2YJ93/ref=sr_1_29?keywords=blanket&qid=1643226566&sr=8-29
