,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B014SZOORC,"Duracell Ultra Alkaline AA Battery, 4 Pieces",Duracell,1,0,0,136,4.5,"3,085",20,"Saturday, February 19",1,"3,085"
1,B014SZPFKW,"Duracell Ultra Alkaline 9V Battery, 1 Pc",Duracell,1,0,0,261,4.4,"2,111",5,"Monday, February 21",1,"2,111"
2,B014SZO90Y,"Duracell Ultra Alkaline AA Battery, 8 Pcs",Duracell,0,0,1,261,4.5,"15,930",11,"Saturday, February 19",1,"15,930"
3,B014SZORQA,"Duracell Ultra Alkaline AAA Battery, 4 Pcs",Duracell,0,0,0,130,4.5,"3,461",0,"Saturday, February 19",1,"3,461"
4,B014SZOORC,"Duracell Ultra Alkaline AA Battery, 4 Pieces",Duracell,0,0,0,136,4.5,"3,085",20,"Saturday, February 19",1,"3,085"
5,B00ZRBWZNW,"Eveready Alkaline Batteries - Red AA, 10 Battery Pack",Eveready,0,0,0,179,4.4,796,11,"Monday, February 28",0,796
6,B08KWK3P8Y,"Duracell Alkaline AA Battery Chhota Power, 2 Pcs",Duracell,0,0,0,49,4.5,49,0,"Wednesday, February 23",1,49
7,B00BN5SNF0,"ENVIE® (AA10004PLNi-CD) AA Rechargeable Batteries, Low Self Discharge, AA 1000mAh Ni-CD (Pack of 4)",ENVIE®,0,0,0,249,4.0,"19,036",0,"Monday, February 21",1,"19,036"
8,B08TBKLVWC,Panasonic Gold Plus AA Batteries (10 Count),Panasonic,0,0,0,123,4.3,171,23,"Thursday, February 24",0,171
9,B07JLBCH8L,"AmazonBasics LR44 Alkaline Button Coin Cell Batteries, Pack of 6",AmazonBasics,0,0,0,149,4.1,"16,289",26,"Saturday, February 19",1,"16,289"
10,B09N8XJDTC,,,1,0,0,0,0,0,0,,0,
11,B0774D64LT,AmazonBasics 9 Volt Everyday Alkaline Batteries (4-Pack),AmazonBasics,1,0,0,369,4.4,"111,138",39,"Saturday, February 19",1,"111,138"
12,B07QBP8LH3,Panasonic Cr2032 3 Volt Lithium Coin Battery - Pack of 2,Panasonic,0,0,0,100,4.2,"1,414",0,"Saturday, February 19",0,"1,414"
13,B014SZPBM4,"Duracell Ultra Alkaline D Battery, 2 Pcs",Duracell,0,0,0,299,4.4,"1,368",25,"Saturday, February 19",1,"1,368"
14,B0774LQ8NG,AmazonBasics C Cell Everyday Alkaline Batteries (4-Pack),AmazonBasics,0,0,0,279,4.2,"75,920",44,"Saturday, February 19",1,"75,920"
15,B003B0048O,"Duracell Rechargeable AAA 750mAh Batteries, 2 Pcs",Duracell,0,0,0,220,4.3,"64,365",0,"Saturday, February 19",1,"64,365"
16,B014SZPFKW,"Duracell Ultra Alkaline 9V Battery, 1 Pc",Duracell,0,0,0,261,4.4,"2,111",5,"Monday, February 21",1,"2,111"
17,B07Y24GN3H,Energizer Max Alkaline AAA Batteries - Pack of 6,Energizer,0,0,0,175,4.3,"3,828",0,"Saturday, February 19",1,"3,828"
18,B00LH3DREU,AmazonBasics AAAA Everyday Alkaline Batteries (4-Pack) - Appearance May Vary,AmazonBasics,0,0,0,179,4.2,"16,036",40,"Wednesday, February 23",1,"16,036"
19,B0044D9ZI2,Energizer E96BP AAAA Alkaline Battery (2 Pieces),Energizer,0,0,0,149,4.4,"4,034",0,"Tuesday, February 22",1,"4,034"
20,B08WBVYBQQ,"Panasonic EVOLTA Alkaline AA Battery, Pack of 8",Panasonic,1,0,0,360,4.4,"2,587",0,"Saturday, February 19",1,"2,587"
21,B07JM6YZ2K,AmazonBasics Lithium CR2 3V Batteries - 4-Pack,AmazonBasics,1,0,0,539,4.3,"12,005",46,"Saturday, February 19",1,"12,005"
22,B0774P9G4W,AmazonBasics D Cell Everyday Alkaline Batteries (4-Pack),AmazonBasics,1,0,0,379,4.4,"68,917",53,"Monday, February 21",1,"68,917"
23,B014SZORQA,"Duracell Ultra Alkaline AAA Battery, 4 Pcs",Duracell,1,0,0,130,4.5,"3,461",0,"Saturday, February 19",1,"3,461"
24,B00ZRBWPA0,Eveready AAA Heavy Duty Batteries - 10 Pieces (Red),Eveready,0,0,0,179,4.3,504,14,"Monday, February 28",0,504
25,B07GNMFLKH,AmazonBasics A23 Alkaline Batteries (4-Pack),AmazonBasics,0,0,0,219,4.2,"10,643",56,"Saturday, February 19",1,"10,643"
26,B00BATBOT6,"Duracell Rechargeable AA 1300mAh Batteries, 2Pcs",Duracell,0,0,0,299,4.3,"64,365",8,"Saturday, February 19",1,"64,365"
27,B09689JGC4,"Duracell Alkaline AA Battery Chhota Power, 8 Pcs",Duracell,0,0,0,181,4.5,227,5,"Monday, February 21",1,227
28,B096K52RM5,"Duracell Alkaline AAA Battery Chhota Power, 8 Pcs",Duracell,0,0,0,170,4.4,243,11,"Saturday, February 19",1,243
29,B014SZP8MW,"Duracell Ultra Alkaline C Battery, 2 pcs",Duracell,0,0,0,261,4.3,"1,183",5,"Saturday, February 19",1,"1,183"
