,SKU,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,linkofproduct
17,FUR JADEN Brown Leatherette Anti Theft Casual Laptop Backpack with 15.6 Inch Laptop Pocket,0,0,0,"1,799",4.3,893,40,,1,https://www.amazon.in/Fur-Jaden-Backpack-Trekking-BM38_Brown/dp/B07LBMV4NR/ref=sr_1_18?keywords=Backpack&qid=1643618084&sr=8-18
18,"TRUE HUMAN Emperor Anti-Theft backpack with combination lock Laptop bag , office bag , college bag ( Zyden )",0,0,0,625,3.9,36,70,,1,https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09NGNYLKF/ref=sr_1_19?keywords=Backpack&qid=1643618084&sr=8-19
19,Aristocrat 45 Ltrs Men & Women Backpack (Black),0,0,0,"1,490",4.1,266,56,,1,https://www.amazon.in/Aristocrat-Unisex-Hiking-Backpack-Black/dp/B07G6RQ1L2/ref=sr_1_20?keywords=Backpack&qid=1643618084&sr=8-20
20,Wildcraft Aether Backpack Black (11941),1,0,0,"3,490",4.5,2,22,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0189587370MIGU4X39XL&url=%2FWildcraft-Aether-Backpack-Black-11941%2Fdp%2FB07ZJ6XH88%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-21-spons%26psc%3D1%26smid%3DA2CK32O6THA5SS&qualifier=1643618084&id=2177813388672144&widgetName=sp_mtf
21,Icase I CASE Origami Hard Top - Travel Edition Casual Waterproof Bag for Men Women Boys Girls (Jet Black& Royal Blue),1,0,0,"3,750",4.6,3,12,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05820331LR135LZ0BN8P&url=%2FIcase-Origami-Backpack-Genuine-Backpack%2Fdp%2FB08N4LCP7D%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-22-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_mtf
22,I CASE Anti-Theft The Beetle Hard Shell Unisex Backpack,1,0,0,"5,999",0,0,14,,0,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05824693VLLDU39P8JTM&url=%2FCASE-Anti-Theft-Beetle-Unisex-Backpack%2Fdp%2FB09P8MY2CK%2Fref%3Dsr_1_23_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-23-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_mtf
23,Victorinox 13 Ltrs Green Casual Backpack (601439),1,0,0,"2,760",4.7,366,0,,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06954401NOU2HAHU7YB8&url=%2FVictorinox-Green-Casual-Backpack-601439%2Fdp%2FB01KH32HH8%2Fref%3Dsr_1_24_sspa%3Fkeywords%3DBackpack%26qid%3D1643618084%26sr%3D8-24-spons%26psc%3D1&qualifier=1643618084&id=2177813388672144&widgetName=sp_mtf
24,"FUR JADEN 55 LTR Rucksack Travel Backpack Bag for Trekking, Hiking with Shoe Compartment",0,1,0,799,4.2,"3,764",68,,1,https://www.amazon.in/Rucksack-Travel-Backpack-Trekking-Compartment/dp/B07YDGQQN5/ref=sr_1_25?keywords=Backpack&qid=1643618084&sr=8-25
25,Gear Anchor Triumph 30 Ltrs Black-Beige Casual Backpack (BKPACRTRM0122),0,0,0,749,4.3,278,64,,1,https://www.amazon.in/Gear-Black-Casual-Backpack-BKPACRTRM0122/dp/B075MMFR9V/ref=sr_1_26?keywords=Backpack&qid=1643618084&sr=8-26
26,"POLESTAR Vintage 32 L College/ School/ Office/ Casual/ Travel Backpack with 15.6"" laptop compartment, suitable for both men & women, stylish & durable, made with Leatherette, 1 year warranty - Black",0,0,0,619,4.1,"4,758",69,,1,https://www.amazon.in/POLESTAR-Vintage-Laptop-Backpack-bagpack/dp/B081GSQ9D9/ref=sr_1_27?keywords=Backpack&qid=1643618084&sr=8-27
