,Unnamed: 0.1,Rank,Unnamed: 2,o_Rank,Data-id,Ad,Link,Brand,price,Discount,F-assured,Title,Description,Rating,#Ratings,#Reviews,Spotlight,Pvt,Images,F-Description,cat
28,28,29,27,28,RCTF85RMZ9FGZMKR,Advertisement,https://www.flipkart.com/miss-chief-big-mean-rock-crawling-1-20-scale-modified-off-road-hummer-rc-car-monster-truck/p/itm70485dd32beec?pid=RCTF85RMZ9FGZMKR&lid=LSTRCTF85RMZ9FGZMKR4CHXWX&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_28&otracker=search&otracker1=search&iid=en_2Ol0TyMwKM6qspuV5aTCWGCp7AsIS3BJbOF%2BRIeMD4GeL%2FJ%2F7n7bPMqBNg9NG%2FaYnYZJ9qMqXKc2PK9EUAQnuQ%3D%3D&ssid=zltpr90ju80000001644918348745&qH=2eb2ca2cf96fd128,miss & chief,"₹1,025",48% off,1,Miss & Chief Big and Mean Rock Crawling 1:20 Scale Modi...,-,4,"(21,733)",,,Private,http://rukmini1.flixcart.com/image/300/300/k0flmkw0/remote-control-toy/m/k/r/big-and-mean-rock-crawling-1-20-scale-modified-off-road-hummer-original-imafk84fmfefhyvt.jpeg,"SKU : RCTF85RMZ9FGZMKR
Brand : miss & chief",remote control toys
29,29,30,35,36,RCTEUUZZJZTXQSPR,0,https://www.flipkart.com/miss-chief-mini-racing-4-channel-radio-control-rc-car/p/itm8c9cc747f486f?pid=RCTEUUZZJZTXQSPR&lid=LSTRCTEUUZZJZTXQSPRDVMAGP&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_36&otracker=search&otracker1=search&iid=cd8dc5e6-5873-4e15-83ea-ccc50404882a.RCTEUUZZJZTXQSPR.SEARCH&ssid=m7zbvzwevk0000001644854678728&qH=2eb2ca2cf96fd128,miss & chief,₹554,60% off,1,Miss & Chief Mini Racing 4 Channel Radio control RC Car,-,3.9,"(43,597)",,,Private,http://rukmini1.flixcart.com/image/300/300/l2qhjm80/remote-control-toy/h/v/k/-original-imageyhhndevzyhu.jpeg,"SKU : RCTEUUZZJZTXQSPR
Brand : miss & chief",remote control toys
30,30,31,33,34,RCTG8PQAXNYEGBGJ,0,https://www.flipkart.com/just97-wireless-remote-control-fast-modern-car-3d-light/p/itma06c51b3858fe?pid=RCTG8PQAXNYEGBGJ&lid=LSTRCTG8PQAXNYEGBGJHD2FYF&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_34&otracker=search&otracker1=search&iid=e1cab76d-ffed-4ffb-ba89-299d124f656b.RCTG8PQAXNYEGBGJ.SEARCH&ssid=4u3vprhaq80000001644769188480&qH=2eb2ca2cf96fd128,,₹271,72% off,1,Just97 Wireless Remote Control Fast Modern Car With 3D ...,-,3.8,(148),,,0,http://rukmini1.flixcart.com/image/300/300/kws5hu80/remote-control-toy/9/f/3/wireless-remote-control-fast-modern-car-with-3d-light-3-just97-original-imag9d4zxjzhfzbv.jpeg,SKU : RCTG8PQAXNYEGBGJ,remote control toys
31,31,32,16,17,RCTG2MKURRGVFSRJ,0,https://www.flipkart.com/titirangi-4-pack-4wd-monster-truck-cars-push-go-toy-trucks-friction-powered-cars-wheel-drive-vehicles-toddlers-children-boys-girls-kids-gift-4pcs/p/itm5e18b7c4f5a77?pid=RCTG2MKURRGVFSRJ&lid=LSTRCTG2MKURRGVFSRJZC4SKZ&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_17&otracker=search&otracker1=search&iid=fb44088b-68bc-416f-b59d-a36c58b277ee.RCTG2MKURRGVFSRJ.SEARCH&ssid=nc0rkokm4g0000001645003450893&qH=2eb2ca2cf96fd128,,₹413,58% off,1,"TITIRANGI 4 Pack 4WD Monster Truck Cars,Push and Go Toy...",-,4.2,(414),,,0,http://rukmini1.flixcart.com/image/300/300/ko382a80/remote-control-toy/3/c/8/4-pack-4wd-monster-truck-cars-push-and-go-toy-trucks-friction-original-imag2mkuazy9fccx.jpeg,SKU : RCTG2MKURRGVFSRJ,remote control toys
32,32,33,37,38,RCTGYDCA6KYJKHZB,0,https://www.flipkart.com/wishkey-rechargeable-remote-control-police-car-lights-super-cool-high-speed-stylish-look-modern-design-rc-vehicle-toy-kids/p/itm469eba1619cbc?pid=RCTGYDCA6KYJKHZB&lid=LSTRCTGYDCA6KYJKHZBUTXOPW&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_38&otracker=search&otracker1=search&iid=b89ade74-92bf-4f53-b0e9-3745a5fc05ac.RCTGYDCA6KYJKHZB.SEARCH&ssid=c32sw5ymyo0000001645028872876&qH=2eb2ca2cf96fd128,,₹764,23% off,1,Wishkey Rechargeable Remote Control Police Car with Lig...,-,3.5,(606),,,0,http://rukmini1.flixcart.com/image/300/300/kqqykcw0/remote-control-toy/c/a/q/rechargeable-remote-control-police-car-with-lights-super-cool-original-imag4p3fjyuyep2v.jpeg,SKU : RCTGYDCA6KYJKHZB,remote control toys
33,33,34,23,24,RCTEUUZZYZATJGY7,Advertisement,https://www.flipkart.com/miss-chief-mini-racing-4-channel-radio-control-rc-car/p/itmb0fe253cafea8?pid=RCTEUUZZYZATJGY7&lid=LSTRCTEUUZZYZATJGY7VVVS2X&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_24&otracker=search&otracker1=search&iid=en_2Ol0TyMwKM6qspuV5aTCWGCp7AsIS3BJbOF%2BRIeMD4EPzur%2BSzTKhhrJN%2FA%2B09RAjjUJg4ctFg1OG7a42A5HuQ%3D%3D&ssid=zltpr90ju80000001644918348745&qH=2eb2ca2cf96fd128,miss & chief,₹584,58% off,1,Miss & Chief Mini Racing 4 Channel Radio control RC Car,-,3.9,"(43,634)",,,Private,http://rukmini1.flixcart.com/image/300/300/l2qhjm80/remote-control-toy/i/k/x/-original-imageyhkegq4hgrg.jpeg,"SKU : RCTEUUZZYZATJGY7
Brand : miss & chief",remote control toys
34,34,35,28,29,RCTGYGY9ZCPZX9BN,0,https://www.flipkart.com/heni-enterprise-remote-control-battery-operated-jcb-crane-truck-toy-yellow/p/itm7d59fd7d05ec5?pid=RCTGYGY9ZCPZX9BN&lid=LSTRCTGYGY9ZCPZX9BNAFRANO&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_29&otracker=search&otracker1=search&iid=a508ec84-ccfb-44d9-843d-f0bdd97595e3.RCTGYGY9ZCPZX9BN.SEARCH&ssid=81uvaomhvk0000001644939988060&qH=2eb2ca2cf96fd128,,₹351,64% off,1,HENI ENTERPRISE Remote Control Battery Operated JCB Cra...,-,3.3,(663),,,0,http://rukmini1.flixcart.com/image/300/300/kgqvlow0/remote-control-toy/y/a/8/remote-control-battery-operated-jcb-crane-truck-toy-mangukiya-original-imafwx47d7jzrr6w.jpeg,SKU : RCTGYGY9ZCPZX9BN,remote control toys
35,35,36,39,40,RCTEXJNWVYEHTRHG,0,https://www.flipkart.com/zurie-toy-collection-off-road-monster-racing-car-remote-control-1-20-scale-black/p/itm5740540e9a3b1?pid=RCTEXJNWVYEHTRHG&lid=LSTRCTEXJNWVYEHTRHGULHHHP&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_40&otracker=search&otracker1=search&iid=fb44088b-68bc-416f-b59d-a36c58b277ee.RCTEXJNWVYEHTRHG.SEARCH&ssid=nc0rkokm4g0000001645003450893&qH=2eb2ca2cf96fd128,,"₹1,259",60% off,1,"Zurie Toy Collection Off Road Monster Racing Car, Remot...",-,4,"(16,151)",,,0,http://rukmini1.flixcart.com/image/300/300/k4324y80/remote-control-toy/z/h/b/big-and-mean-rock-crawling-1-20-scale-modified-off-road-hummer-original-imafn2kqussk9tvy.jpeg,SKU : RCTEXJNWVYEHTRHG,remote control toys
36,36,37,32,33,RCTG7ZW6MG4RE9ZK,0,https://www.flipkart.com/nhr-infrared-induction-helicopter-hand-sensor-aircraft-usb-charger-2-1-flying-remote-control/p/itm34319224218fd?pid=RCTG7ZW6MG4RE9ZK&lid=LSTRCTG7ZW6MG4RE9ZKRWNZK7&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_33&otracker=search&otracker1=search&iid=47ed7c69-f32c-4bfa-9c3b-74ca31808f8e.RCTG7ZW6MG4RE9ZK.SEARCH&ssid=sejj0zsjkw0000001644681526219&qH=2eb2ca2cf96fd128,,₹426,52% off,1,NHR Infrared Induction Helicopter Hand Sensor Aircraft ...,-,3.2,"(5,040)",,,0,http://rukmini1.flixcart.com/image/300/300/kulk9zk0/remote-control-toy/j/z/o/2-in-1-infrared-induction-helicopter-sensor-aircraft-with-usb-original-imag7zkwmhze79gn.jpeg,SKU : RCTG7ZW6MG4RE9ZK,remote control toys
37,37,38,26,27,RCTFXYHPRKHMHZ4X,0,https://www.flipkart.com/nia-rechargeable-rc-bmw-scale-remote-controlled-car-3d-light/p/itm2d0e6ea431a59?pid=RCTFXYHPRKHMHZ4X&lid=LSTRCTFXYHPRKHMHZ4XG21SGC&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_27&otracker=search&otracker1=search&iid=b89ade74-92bf-4f53-b0e9-3745a5fc05ac.RCTFXYHPRKHMHZ4X.SEARCH&ssid=c32sw5ymyo0000001645028872876&qH=2eb2ca2cf96fd128,,₹449,55% off,1,NIA Rechargeable RC BMW Scale Remote controlled Car Wit...,-,3.8,(847),,,0,http://rukmini1.flixcart.com/image/300/300/kingqkw0-0/remote-control-toy/n/x/t/1-22-scale-3d-light-famous-remote-control-high-speed-toy-racing-original-imafydqfpbrzwefr.jpeg,SKU : RCTFXYHPRKHMHZ4X,remote control toys
38,38,39,22,23,RCTG6TNRHHGYR6ZQ,0,https://www.flipkart.com/dd-perfect-remote-control-hand-sensor-rechargeble-flying-unbreakable-helicopter-toys-kids/p/itm36065874ec093?pid=RCTG6TNRHHGYR6ZQ&lid=LSTRCTG6TNRHHGYR6ZQFPSMSH&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_23&otracker=search&otracker1=search&iid=fb44088b-68bc-416f-b59d-a36c58b277ee.RCTG6TNRHHGYR6ZQ.SEARCH&ssid=nc0rkokm4g0000001645003450893&qH=2eb2ca2cf96fd128,,₹449,55% off,1,DD perfect Remote Control and Hand Sensor Rechargeble F...,-,3.4,(816),,,0,http://rukmini1.flixcart.com/image/300/300/kthjy4w0/remote-control-toy/z/e/3/remote-control-and-hand-sensor-rechargeble-flying-unbreakable-original-imag6tnrewhfgm4y.jpeg,SKU : RCTG6TNRHHGYR6ZQ,remote control toys
39,39,40,39,40,RCTFWGGEJHFY9WQ6,0,https://www.flipkart.com/zximi-2-in-1-flying-outdoor-exceed-induction-helicopter-remote-sensor-red/p/itmc736652290f0e?pid=RCTFWGGEJHFY9WQ6&lid=LSTRCTFWGGEJHFY9WQ6KBRVWR&marketplace=FLIPKART&q=remote+control+toys&store=tng%2F56a%2Ffq8&srno=s_1_40&otracker=search&otracker1=search&iid=7a6250f2-65c7-4613-95c2-b65294a07414.RCTFWGGEJHFY9WQ6.SEARCH&ssid=jymkynafc00000001644224969907&qH=2eb2ca2cf96fd128,,₹445,55% off,1,ZXIMI 2-in-1 Flying Outdoor Exceed Induction Helicopter...,-,3.3,(398),,,0,http://rukmini1.flixcart.com/image/300/300/jydaqa80/remote-control-toy/7/g/k/2-in-1-flying-outdoor-exceed-induction-helicopter-with-remote-original-imafgmghmdfefdjb.jpeg,SKU : RCTFWGGEJHFY9WQ6,remote control toys
