,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base
0,B08WWDY6GW,"SOLARA Unbreakable Silicone Water Bottle 1 Litres with Motivational Time Marker, Leakproof Durable BPA-free Non-Toxic Water bottle for office, gym | Detoxing eBook included | Orange Teal",SOLARA,1,1,0,849,4.6,"2,548",43,"Sunday, February 20",0,"2,548"
1,B07VGX97ZG,"Borosil - Stainless Steel Hydra Trek - Vacuum Insulated Flask Water Bottle, 850 ML, Green",Borosil,1,0,0,"1,070",4.3,"16,370",2,"Friday, February 18",0,"16,370"
2,B07VMQCW9R,"Borosil - Stainless Steel Hydra Travelease - Vacuum Insulated Flask Water Bottle, 420 ML, Brown",Borosil,1,0,0,610,4.0,"1,153",19,,1,"1,153"
3,B07DFK3NLJ,"Borosil - Stainless Steel Hydra Natural - Vacuum Insulated Flask Water Bottle, 750ML",Borosil,1,0,0,995,4.0,"1,130",0,,1,"1,130"
4,B00JDACK3S,"Milton Duo Deluxe 1000 Thermosteel 24 Hours Hot and Cold Water Bottle, 1 Litre, Silver",Milton,0,1,0,"1,099",4.4,"51,061",8,"Saturday, February 19",1,"51,061"
5,B079R9W1B6,"Milton Aqua 1000 Stainless Steel Water Bottle, 1 pc, 950 ml, Silver",Milton,0,0,0,320,4.0,"21,560",27,"Wednesday, February 16",0,"21,560"
6,B0995VW65M,"Aquaqlean Frosty Plastic Food Grade Fridge Square Water Bottle Set(6 Pieces, 1L,Assorted)",Aquaqlean,0,1,0,519,3.7,"3,983",52,"Saturday, February 19",1,"3,983"
7,B07BFBNFSF,"Cello Venice Plastic Bottle Set, 1 Litre, Set of 5, Assorted",Cello,0,0,0,350,4.4,"26,857",35,"Wednesday, February 16",0,"26,857"
8,B08FYVDRNK,"Speedex Stainless Steel Fridge Water Bottle/Refrigerator Bottle/Thunder with Sipper Cap(Pack of 1, Black Colour, 1000 ml)",Speedex,0,0,0,380,4.0,"1,404",31,"Friday, February 18",0,"1,404"
9,B09LHX49HP,"Stewit Water bottle set for Fridge, Office, Sports, School, Gym, Yoga | 1000 ML - Water Bottle | Unbreakable & Leak-Proof (1 Piece) Multi Color",Stewit,0,0,0,99,3.7,301,0,"Friday, February 18",0,301
